NMiter,kp,ki,kd,Ts,M,SSe,feas,feasResidual,Time(s),gradnorm,funCalls
33,-0.6691202080757748,3.27208668271736,-0.21971796963351042,9.555463250320065,0.003679735763179957,5.727825941426179e-05,True,0.0,161.12738633155823,25.925453808133746,65
34,-0.6691202080757748,3.27208668271736,-0.21971796963351042,9.555463250320065,0.003679735763179957,5.727825941426179e-05,True,0.0,166.06872749328613,25.925453808133746,67
35,-0.6691202080757748,3.27208668271736,-0.21971796963351042,9.555463250320065,0.003679735763179957,5.727825941426179e-05,True,0.0,170.5806028842926,25.925453808133746,68
36,-0.6667499628630208,3.3665044107322877,-0.24272758349294926,9.489570440164622,0.01356096679946504,3.617012443224432e-05,True,0.0,175.72178387641907,27.487645912794743,70
37,-0.7606295731270638,4.033130395620027,-0.11008551078141882,9.11922629786728,0.05530345894802531,9.816018651243041e-07,True,0.0,181.19163179397583,27.58003670198522,72
38,-0.7606295731270638,4.033130395620027,-0.11008551078141882,9.11922629786728,0.05530345894802531,9.816018651243041e-07,True,0.0,186.8376762866974,27.58003670198522,74
39,-0.7606295731270638,4.033130395620027,-0.11008551078141882,9.11922629786728,0.05530345894802531,9.816018651243041e-07,True,0.0,192.44808840751648,27.58003670198522,76
40,-0.7606295731270638,4.033130395620027,-0.11008551078141882,9.11922629786728,0.05530345894802531,9.816018651243041e-07,True,0.0,197.56909775733948,27.58003670198522,77
41,-0.7884354853470934,4.169578172479486,-0.06888425446430241,9.054842911747619,0.06099631388756016,1.089771439477527e-05,True,0.0,203.10477590560913,27.433102478850913,79
42,-0.7884354853470934,4.169578172479486,-0.06888425446430241,9.054842911747619,0.06099631388756016,1.089771439477527e-05,True,0.0,208.7706859111786,27.433102478850913,81
43,-0.8041152792555604,4.320022511823361,-0.04189417389585032,8.98048377364109,0.06783982466799922,2.4586074878207853e-05,True,0.0,214.73851227760315,27.325855313298838,83
44,-0.8041152792555604,4.320022511823361,-0.04189417389585032,8.98048377364109,0.06783982466799922,2.4586074878207853e-05,True,0.0,219.8904983997345,27.325855313298838,85
45,-0.8041152792555604,4.320022511823361,-0.04189417389585032,8.98048377364109,0.06783982466799922,2.4586074878207853e-05,True,0.0,224.99644660949707,27.325855313298838,87
46,-0.845422795128393,4.521926129580475,0.026917383623893842,8.888963035049136,0.07349096967557568,3.180030517702104e-05,True,0.0,230.16125321388245,26.693812381691476,89
