h,fPlus,fMinus,deltaForward,dfForward,dfCentral
0.1,18.375333401772853,19.972538714872012,-0.8176605125393195,-8.176605125393195,-7.9860265654957985
0.01,19.11247620824388,19.273127670268483,-0.08051770606829223,-8.051770606829223,-8.032573101230156
0.001,19.184958848947375,19.201024939060016,-0.008035065364797589,-8.035065364797589,-8.033045056320631
0.0001,19.19219057602646,19.193797185272466,-0.0008033382857135507,-8.033382857135507,-8.033046230035978
1e-05,19.19291358178167,19.193074243091345,-8.033253050143685e-05,-8.033253050143685,-8.033065483736834
1e-06,19.19298588112735,19.193001947258512,-8.033184823119655e-06,-8.033184823119655,-8.033065581614096
1e-07,19.192993110995143,19.192994717607274,-8.033170288967995e-07,-8.033170288967995,-8.033060652223867
1e-08,19.19299383398027,19.1929939946428,-8.033190113110322e-08,-8.033190113110322,-8.033126519535472
1e-09,19.192993906279458,19.19299392234617,-8.032714049477363e-09,-8.032714049477363,-8.033355314296386
1e-10,19.192993913509095,19.192993915116215,-8.03076716238138e-10,-8.03076716238138,-8.035598852984549
1e-11,19.192993914232616,19.19299391439312,-7.955591740937962e-11,-7.955591740937963,-8.025224929042452
1e-12,19.19299391430428,19.192993914320745,-7.890577080615913e-12,-7.890577080615913,-8.23163759378076
1e-13,19.192993914311483,19.19299391431329,-6.892264536872972e-13,-6.892264536872972,-9.041656312547275
1e-14,19.192993914312204,19.192993914312318,3.197442310920451e-14,3.197442310920451,-5.6843418860808015
1e-15,19.192993914312243,19.1929939143122,7.105427357601002e-14,71.05427357601002,21.316282072803006
1e-16,19.192993914312172,19.192993914312225,0.0,0.0,-266.45352591003757
1e-17,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-18,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-19,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-20,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-21,19.192993914312172,19.192993914312172,0.0,0.0,0.0
1e-22,19.192993914312172,19.192993914312172,0.0,0.0,0.0
